Topic 00		39.901668317136824
	know	0.8270139161075857
	don't	0.8023481628670388
	healthcare.gov	0.7374832749823301
	ofa	0.6466892778245729
	anybody	0.6377768188587316
	—connect	0.6372289316075584
	monday	0.6367725300060605
	right	0.6076901578567551
	reform	0.587753489848974
	millions	0.5612087322115611
	calculator	0.5586085731798222
	help	0.52743766925243
	final	0.502635761168988
	opportunity	0.4975815023090452
	check	0.49386080503526575
	quality	0.4598168315489345
	chip	0.4430493691882892
	make	0.43553258013776996
	donate	0.4327573187110262
	new	0.40174254844251467


Topic 01		39.892067532993266
	know	0.8238783869554163
	don't	0.7866427540255505
	healthcare.gov	0.7245636231199021
	monday	0.6479308229549562
	—connect	0.6419036874235582
	ofa	0.6335662843284459
	anybody	0.6246251499034752
	right	0.607236919322723
	reform	0.6058852120880738
	millions	0.5611276094763726
	calculator	0.5552784756505669
	help	0.5220989780028551
	final	0.4961978689045243
	opportunity	0.49593999161639607
	check	0.49473883590502354
	quality	0.45806692232582535
	chip	0.438460062543247
	donate	0.4297685282069383
	make	0.4277280677437254
	new	0.403781195038319


Topic 02		39.94828259001236
	know	0.8352093712080089
	don't	0.8166458334119835
	healthcare.gov	0.7400471276364565
	monday	0.6385858053952344
	anybody	0.6332514536490021
	ofa	0.6316091091623438
	—connect	0.6200101748728426
	reform	0.6025170976967991
	right	0.5880107624501963
	millions	0.5612478534697843
	calculator	0.5556099472987391
	help	0.5300226328788706
	check	0.5114732349860791
	final	0.5102071166624093
	opportunity	0.5036254769081057
	quality	0.47810526550676247
	chip	0.44018095012643255
	make	0.43850776826052895
	donate	0.42777471555737023
	started	0.4084607854022989


Topic 03		39.88736730597082
	know	0.8262077089850236
	don't	0.8115184382761587
	healthcare.gov	0.7467652120164345
	ofa	0.6310507743298124
	—connect	0.6257291097816713
	anybody	0.6197090279726958
	monday	0.6190988405839396
	right	0.6001385770426008
	reform	0.5847685036144413
	millions	0.564610440456816
	calculator	0.559780520428692
	help	0.5229454060386811
	opportunity	0.5024550437621262
	check	0.4976480911837171
	final	0.4910984170018291
	quality	0.47211487655586715
	chip	0.43466559494683976
	make	0.4321571791939071
	donate	0.42762915670317275
	push	0.4062293475806744


Topic 04		39.897853010619336
	know	0.8427507809986241
	don't	0.7901310311210936
	healthcare.gov	0.7192315127231634
	ofa	0.6393009317592457
	—connect	0.631527274784679
	monday	0.6313462594191523
	anybody	0.6283855444118643
	right	0.6146904032700207
	reform	0.5864392806438052
	millions	0.5791290497423829
	calculator	0.56271226861142
	help	0.537489836716196
	opportunity	0.49924694681165604
	check	0.4902716670427531
	final	0.48881253018549714
	quality	0.4725532939543836
	make	0.4421704476523049
	donate	0.4395336970406608
	chip	0.4309906198737916
	started	0.40661300778271936


Topic 05		39.93631678708296
	know	0.8509522307307489
	don't	0.7979165084100848
	healthcare.gov	0.7209031693573804
